ORIGIN,DEST,distance,crs_elapsed_minutes
DFW,GSP,862.0,135.0
DFW,GUC,678.0,141.0
DFW,HDN,769.0,150.0
DFW,HNL,3784.0,496.0
DFW,HSV,603.0,102.0
DFW,IAD,1172.0,173.0
DFW,IAH,224.0,72.0
DFW,ICT,328.0,78.0
DFW,ILM,1106.0,163.0
DFW,IND,761.0,129.0
DFW,JAC,1047.0,177.0
DFW,JAX,918.0,141.0
DFW,JFK,1391.0,218.0
DFW,LAS,1055.0,177.0
DFW,LAX,1235.0,204.0
DFW,LBB,282.0,72.0
DFW,LEX,785.0,130.0
DFW,LGA,1389.0,204.0
DFW,LIT,304.0,72.0
DFW,MAF,309.0,80.0
DFW,MCI,460.0,94.0
DFW,MCO,985.0,155.0
DFW,MDT,1231.0,176.0
DFW,MEM,431.0,91.0
DFW,MFE,469.0,96.0
DFW,MIA,1121.0,171.0
DFW,MKE,853.0,139.0
DFW,MRY,1430.0,224.0
DFW,MSN,821.0,135.0
DFW,MSO,1320.0,207.0
DFW,MSP,852.0,143.0
DFW,MSY,447.0,88.0
DFW,MTJ,722.0,142.0
DFW,MYR,1048.0,154.0
DFW,OGG,3711.0,496.0
DFW,OKC,175.0,63.0
DFW,OMA,583.0,108.0
DFW,ONT,1188.0,196.0
DFW,ORD,802.0,145.0
DFW,ORF,1212.0,177.0
DFW,PBI,1102.0,164.0
DFW,PDX,1616.0,249.0
DFW,PHL,1303.0,192.0
DFW,PHX,868.0,159.0
DFW,PIT,1067.0,160.0
DFW,PNS,604.0,106.0
DFW,PSP,1126.0,193.0
DFW,PWM,1622.0,227.0
DFW,RAP,835.0,144.5
DFW,RDM,1514.0,226.0
DFW,RDU,1061.0,161.0
DFW,RIC,1158.0,172.0
DFW,RNO,1345.0,215.0
DFW,ROC,1265.0,190.0
DFW,RSW,1017.0,156.0
DFW,SAN,1171.0,190.0
DFW,SAT,247.0,72.0
DFW,SAV,925.0,139.0
DFW,SBA,1316.0,211.0
DFW,SBN,846.0,145.0
DFW,SBP,1360.0,219.0
DFW,SDF,733.0,125.0
DFW,SEA,1660.0,265.0
DFW,SFO,1464.0,233.0
DFW,SJC,1438.0,229.0
DFW,SJU,2165.0,281.0
DFW,SLC,989.0,168.0
DFW,SMF,1431.0,227.0
DFW,SNA,1205.0,202.0
DFW,SRQ,945.0,150.0
DFW,STL,550.0,105.0
DFW,STS,1495.0,233.0
DFW,STT,2225.0,285.0
DFW,SYR,1336.0,189.0
DFW,TPA,929.0,146.0
DFW,TUL,237.0,67.0
DFW,TUS,813.0,147.0
DFW,TVC,1022.0,158.0
DFW,TYS,772.0,125.0
DFW,VPS,641.0,118.0
DFW,XNA,280.0,73.0
DRO,DFW,674.0,122.0
DSM,DFW,624.0,126.0
DTW,DFW,986.0,182.0
ECP,DFW,685.0,140.0
EGE,DFW,721.0,130.0
ELP,DFW,551.0,107.0
EUG,DFW,1606.0,224.0
EWR,DFW,1372.0,243.0
EYW,DFW,1089.0,196.0
FAT,DFW,1313.0,194.0
FCA,DFW,1390.0,210.0
FLL,DFW,1119.0,201.0
FSD,DFW,737.0,140.0
GEG,DFW,1477.0,215.0
GRR,DFW,931.0,167.0
GSO,DFW,999.0,190.0
GSP,DFW,862.0,170.0
GUC,DFW,678.0,119.0
HDN,DFW,769.0,136.0
HNL,DFW,3784.0,435.0
HSV,DFW,603.0,135.0
IAD,DFW,1172.0,214.0
IAH,DFW,224.0,82.0
ICT,DFW,328.0,83.0
ILM,DFW,1106.0,197.0
IND,DFW,761.0,151.0
JAC,DFW,1047.0,168.0
JAX,DFW,918.0,172.0
JFK,DFW,1391.0,247.0
LAS,DFW,1055.0,166.0
LAX,DFW,1235.0,187.0
LBB,DFW,282.0,81.0
LEX,DFW,785.0,148.0
LGA,DFW,1389.0,246.0
LIT,DFW,304.0,86.0
MAF,DFW,309.0,82.0
MCI,DFW,460.0,107.0
MCO,DFW,985.0,182.0
MDT,DFW,1231.0,218.0
MEM,DFW,431.0,108.0
MFE,DFW,469.0,101.0
MIA,DFW,1121.0,201.0
MKE,DFW,853.0,160.0
MRY,DFW,1430.0,207.0
MSN,DFW,821.0,153.0
MSO,DFW,1320.0,201.0
MSP,DFW,852.0,158.0
MSY,DFW,447.0,108.0
MTJ,DFW,722.0,127.0
MYR,DFW,1048.0,177.0
OGG,DFW,3711.0,420.0
OKC,DFW,175.0,68.0
OMA,DFW,583.0,121.0
ONT,DFW,1188.0,181.0
ORD,DFW,802.0,155.0
ORF,DFW,1212.0,216.0
PBI,DFW,1102.0,198.0
PDX,DFW,1616.0,225.0
PHL,DFW,1303.0,226.0
PHX,DFW,868.0,146.0
PIT,DFW,1067.0,191.0
PNS,DFW,604.0,128.0
PSP,DFW,1126.0,172.0
PWM,DFW,1622.0,254.0
RAP,DFW,835.0,138.0
RDM,DFW,1514.0,214.0
RDU,DFW,1061.0,196.0
RIC,DFW,1158.0,208.0
RNO,DFW,1345.0,196.0
ROC,DFW,1265.0,190.0
RSW,DFW,1017.0,186.0
SAN,DFW,1171.0,184.0
SAT,DFW,247.0,75.0
SAV,DFW,925.0,176.0
SBA,DFW,1316.0,195.0
SBN,DFW,846.0,165.0
SBP,DFW,1360.0,203.0
SDF,DFW,733.0,146.0
SEA,DFW,1660.0,236.0
SFO,DFW,1464.0,212.0
SJC,DFW,1438.0,214.0
SJU,DFW,2165.0,324.0
SLC,DFW,989.0,161.0
SMF,DFW,1431.0,201.0
SNA,DFW,1205.0,185.0
SRQ,DFW,945.0,178.0
STL,DFW,550.0,118.0
STS,DFW,1495.0,212.0
STT,DFW,2225.0,339.0
SYR,DFW,1336.0,227.0
TPA,DFW,929.0,176.0
TUL,DFW,237.0,81.0
TUS,DFW,813.0,133.0
TVC,DFW,1022.0,170.0
TYS,DFW,772.0,153.0
VPS,DFW,641.0,137.0
XNA,DFW,280.0,82.0
